refuter,dag,method,est_effect,new_effect,ideal_effect,delta_effect
random_common_cause,min,lin_reg,-0.100674,-0.100786,-0.100674,-0.000112
random_common_cause,data,lin_reg,-0.108497,-0.10897,-0.108497,-0.000473
random_common_cause,doc,lin_reg,-0.085012,-0.087559,-0.085012,-0.002547
placebo_treatment,min,lin_reg,-0.100674,-0.001782,0,-0.001782
placebo_treatment,data,lin_reg,-0.108497,0.003064,0,0.003064
placebo_treatment,doc,lin_reg,-0.085012,0.001544,0,0.001544
dummy_outcome,min,lin_reg,0,-0.005408,0,-0.005408
dummy_outcome,data,lin_reg,0,-0.000592,0,-0.000592
dummy_outcome,doc,lin_reg,0,-0.027724,0,-0.027724
subset,min,lin_reg,-0.100674,-0.088031,-0.100674,0.012643
subset,data,lin_reg,-0.108497,-0.09933,-0.108497,0.009167
subset,doc,lin_reg,-0.085012,-0.077959,-0.085012,0.007053
bootstrap,min,lin_reg,-0.100674,-0.145008,-0.100674,-0.044334
bootstrap,data,lin_reg,-0.108497,-0.172774,-0.108497,-0.064277
bootstrap,doc,lin_reg,-0.085012,-0.122077,-0.085012,-0.037065
random_common_cause,min,glm,-0.102234,-0.102068,-0.102234,0.000166
random_common_cause,data,glm,-0.110132,-0.109086,-0.110132,0.001046
random_common_cause,doc,glm,-0.089482,-0.088402,-0.089482,0.00108
placebo_treatment,min,glm,-0.102235,0.003827,0,0.003827
placebo_treatment,data,glm,-0.110132,-0.001389,0,-0.001389
placebo_treatment,doc,glm,-0.089482,-0.00264,0,-0.00264
dummy_outcome,min,glm,0,-0.01313,0,-0.01313
dummy_outcome,data,glm,0,-0.035356,0,-0.035356
dummy_outcome,doc,glm,0,-0.051566,0,-0.051566
subset,min,glm,-0.102234,-0.086644,-0.102234,0.01559
subset,data,glm,-0.110132,-0.098046,-0.110132,0.012086
subset,doc,glm,-0.089482,-0.081209,-0.089482,0.008273
bootstrap,min,glm,-0.102234,-0.154553,-0.102234,-0.052319
bootstrap,data,glm,-0.110132,-0.1813,-0.110132,-0.071168
bootstrap,doc,glm,-0.089482,-0.12884,-0.089482,-0.039358
random_common_cause,min,ipw,-0.111056,-0.111438,-0.111056,-0.000382
random_common_cause,data,ipw,-0.111295,-0.107906,-0.111295,0.003389
random_common_cause,doc,ipw,-0.088862,-0.086274,-0.088862,0.002588
placebo_treatment,min,ipw,-0.111056,-0.002375,0,-0.002375
placebo_treatment,data,ipw,-0.111295,-0.001011,0,-0.001011
placebo_treatment,doc,ipw,-0.088862,0.001357,0,0.001357
dummy_outcome,min,ipw,0,-0.035745,0,-0.035745
dummy_outcome,data,ipw,0,-0.020282,0,-0.020282
dummy_outcome,doc,ipw,0,0.059687,0,0.059687
subset,min,ipw,-0.111056,-0.099798,-0.111056,0.011258
subset,data,ipw,-0.111295,-0.102703,-0.111295,0.008592
subset,doc,ipw,-0.088862,-0.067101,-0.088862,0.021761
bootstrap,min,ipw,-0.111056,-0.153032,-0.111056,-0.041976
bootstrap,data,ipw,-0.111295,-0.189435,-0.111295,-0.07814
bootstrap,doc,ipw,-0.088862,-0.061271,-0.088862,0.027591
random_common_cause,min,ps_match,-0.110067,-0.088591,-0.110067,0.021476
random_common_cause,data,ps_match,-0.049664,-0.108725,-0.049664,-0.059061
random_common_cause,doc,ps_match,-0.109428,-0.117845,-0.109428,-0.008417
placebo_treatment,min,ps_match,-0.110067,0.006604,0,0.006604
placebo_treatment,data,ps_match,-0.049664,0.001315,0,0.001315
placebo_treatment,doc,ps_match,-0.109428,-0.001229,0,-0.001229
dummy_outcome,min,ps_match,0,-0.044805,0,-0.044805
dummy_outcome,data,ps_match,0,-0.100362,0,-0.100362
dummy_outcome,doc,ps_match,0,0.022358,0,0.022358
subset,min,ps_match,-0.110067,-0.091234,-0.110067,0.018833
subset,data,ps_match,-0.049664,-0.046512,-0.049664,0.003152
subset,doc,ps_match,-0.109428,-0.071749,-0.109428,0.037679
bootstrap,min,ps_match,-0.110067,-0.120805,-0.110067,-0.010738
bootstrap,data,ps_match,-0.049664,-0.194899,-0.049664,-0.145235
bootstrap,doc,ps_match,-0.109428,-0.08064,-0.109428,0.028788
random_common_cause,min,ps_strat,-0.099028,-0.096146,-0.099028,0.002882
random_common_cause,data,ps_strat,-0.100009,-0.098739,-0.100009,0.00127
random_common_cause,doc,ps_strat,-0.097449,-0.085805,-0.097449,0.011644
placebo_treatment,min,ps_strat,-0.099028,-0.013515,0,-0.013515
placebo_treatment,data,ps_strat,-0.100009,-0.011289,0,-0.011289
placebo_treatment,doc,ps_strat,-0.097449,-0.003941,0,-0.003941
dummy_outcome,min,ps_strat,0,0.009975,0,0.009975
dummy_outcome,data,ps_strat,0,-0.053792,0,-0.053792
dummy_outcome,doc,ps_strat,0,-0.008293,0,-0.008293
subset,min,ps_strat,-0.099028,-0.076349,-0.099028,0.022679
subset,data,ps_strat,-0.100009,-0.086849,-0.100009,0.01316
subset,doc,ps_strat,-0.097449,-0.077015,-0.097449,0.020434
bootstrap,min,ps_strat,-0.099028,-0.147746,-0.099028,-0.048718
bootstrap,data,ps_strat,-0.100009,-0.188294,-0.100009,-0.088285
bootstrap,doc,ps_strat,-0.097449,-0.13482,-0.097449,-0.037371
random_common_cause,data,iv,-0.2811,-0.2811,-0.2811,0
placebo_treatment,data,iv,-0.2811,-0.004524,0,-0.004524
subset,data,iv,-0.2811,-0.12467,-0.2811,0.15643
bootstrap,data,iv,-0.2811,-0.313711,-0.2811,-0.032611
